Store,Dept,YearMonth,Monthly_Sales
16,35,2011-03,3468.0
16,35,2011-04,3528.0
16,35,2011-05,3493.0
16,35,2011-06,4064.0
16,35,2011-07,6408.35
16,35,2011-08,3036.41
16,35,2011-09,4055.37
16,35,2011-10,1632.3799999999999
16,35,2011-11,1358.21
16,35,2011-12,2558.53
16,35,2012-01,1071.13
16,35,2012-02,1087.21
16,35,2012-03,1424.54
16,35,2012-04,989.64
16,35,2012-05,837.88
16,35,2012-06,1094.6399999999999
16,35,2012-07,1029.1299999999999
16,35,2012-08,618.25
16,35,2012-09,305.66999999999996
16,35,2012-10,276.52
16,36,2010-02,7499.5
16,36,2010-03,10252.5
16,36,2010-04,9541.0
16,36,2010-05,4221.5
16,36,2010-06,11088.5
16,36,2010-07,11774.0
16,36,2010-08,3450.0
16,36,2010-09,8052.5
16,36,2010-10,12880.5
16,36,2010-11,11961.5
16,36,2010-12,20656.5
16,36,2011-01,8441.5
16,36,2011-02,6765.8
16,36,2011-03,8911.75
16,36,2011-04,3580.0
16,36,2011-05,1394.0
16,36,2011-06,3050.0
16,36,2011-07,3758.0
16,36,2011-08,6242.25
16,36,2011-09,7897.27
16,36,2011-10,7318.73
16,36,2011-11,8618.18
16,36,2011-12,15982.619999999999
16,36,2012-01,8485.72
16,36,2012-02,10693.73
16,36,2012-03,11611.63
16,36,2012-04,4051.0299999999997
16,36,2012-05,4453.0
16,36,2012-06,9996.53
16,36,2012-07,5595.0
16,36,2012-08,4501.46
16,36,2012-09,3894.92
16,36,2012-10,4279.68
16,38,2010-02,198769.54
16,38,2010-03,203482.79
16,38,2010-04,249933.28999999998
16,38,2010-05,189239.78
16,38,2010-06,198297.8
16,38,2010-07,286417.74
16,38,2010-08,213638.88
16,38,2010-09,213849.76
16,38,2010-10,240715.41999999998
16,38,2010-11,178508.28999999998
16,38,2010-12,272140.94
16,38,2011-01,234145.07
16,38,2011-02,216945.07
16,38,2011-03,193544.74
16,38,2011-04,253109.41
16,38,2011-05,183466.68
16,38,2011-06,212097.87
16,38,2011-07,292358.4
16,38,2011-08,221087.66999999998
16,38,2011-09,285958.7
16,38,2011-10,213685.7
16,38,2011-11,210146.5
16,38,2011-12,280757.16000000003
16,38,2012-01,232770.36
16,38,2012-02,238276.95
16,38,2012-03,284108.01
16,38,2012-04,198696.59
16,38,2012-05,204206.91
16,38,2012-06,240202.64
16,38,2012-07,200566.36
16,38,2012-08,251084.96
16,38,2012-09,186152.08000000002
16,38,2012-10,168892.16999999998
16,40,2010-02,135928.89
16,40,2010-03,139233.47
16,40,2010-04,138091.46
16,40,2010-05,103365.46
16,40,2010-06,123941.84
16,40,2010-07,188465.61
16,40,2010-08,135510.42
16,40,2010-09,128419.2
16,40,2010-10,140366.91
16,40,2010-11,104684.21
16,40,2010-12,178535.63
16,40,2011-01,146842.33000000002
16,40,2011-02,142739.27
16,40,2011-03,145942.94
16,40,2011-04,142884.91999999998
16,40,2011-05,104884.51000000001
16,40,2011-06,128888.82999999999
16,40,2011-07,188604.22
16,40,2011-08,141971.35
16,40,2011-09,161364.97
16,40,2011-10,113475.19
16,40,2011-11,107677.94
16,40,2011-12,175889.41
16,40,2012-01,141782.76
16,40,2012-02,128761.61
16,40,2012-03,159914.25
16,40,2012-04,105457.39
16,40,2012-05,99231.43
16,40,2012-06,157836.98
16,40,2012-07,133992.74
16,40,2012-08,160119.5
16,40,2012-09,118620.59
16,40,2012-10,107876.64
16,41,2010-02,11368.119999999999
16,41,2010-03,9521.64
16,41,2010-04,3012.36
16,41,2010-05,2100.64
16,41,2010-06,3721.2200000000003
16,41,2010-07,9189.04
16,41,2010-08,8648.42
16,41,2010-09,4850.04
16,41,2010-10,5638.2
16,41,2010-11,4175.0199999999995
16,41,2010-12,12831.8
16,41,2011-01,6792.46
16,41,2011-02,7930.84
16,41,2011-03,10074.72
16,41,2011-04,6091.24
16,41,2011-05,2847.26
16,41,2011-06,8174.18
16,41,2011-07,13055.5
16,41,2011-08,8700.76
16,41,2011-09,8206.6
16,41,2011-10,4548.4400000000005
16,41,2011-11,3625.67
16,41,2011-12,9751.71
16,41,2012-01,5349.16
16,41,2012-02,6171.2
16,41,2012-03,8366.73
16,41,2012-04,3424.41
16,41,2012-05,2958.7599999999998
16,41,2012-06,6659.84
16,41,2012-07,8932.24
16,41,2012-08,6684.46
16,41,2012-09,4118.15
16,41,2012-10,3126.3
16,42,2010-02,10480.7
16,42,2010-03,12618.09
16,42,2010-04,17440.16
16,42,2010-05,12925.45
16,42,2010-06,13917.92
16,42,2010-07,18717.87
16,42,2010-08,15473.48
16,42,2010-09,15833.24
16,42,2010-10,18959.08
16,42,2010-11,15791.5
16,42,2010-12,13827.14
16,42,2011-01,10949.7
16,42,2011-02,11854.79
16,42,2011-03,12282.46
16,42,2011-04,17317.46
16,42,2011-05,13045.34
16,42,2011-06,16039.939999999999
16,42,2011-07,20852.31
16,42,2011-08,17039.4
16,42,2011-09,21255.149999999998
16,42,2011-10,17321.79
16,42,2011-11,14935.16
16,42,2011-12,17028.22
16,42,2012-01,12464.91
16,42,2012-02,13528.18
16,42,2012-03,20200.5
16,42,2012-04,17466.95
16,42,2012-05,16097.43
16,42,2012-06,20543.239999999998
16,42,2012-07,17078.22
16,42,2012-08,20858.77
16,42,2012-09,17236.23
16,42,2012-10,16926.2
16,44,2010-02,18917.95
16,44,2010-03,17357.83
16,44,2010-04,18423.35
16,44,2010-05,15582.68
16,44,2010-06,15764.99
16,44,2010-07,16872.63
16,44,2010-08,14932.9
16,44,2010-09,13225.11
16,44,2010-10,17564.46
16,44,2010-11,13628.33
16,44,2010-12,25834.45
16,44,2011-01,13229.2
16,44,2011-02,13959.2
16,44,2011-03,12640.130000000001
16,44,2011-04,16483.9
16,44,2011-05,13274.95
16,44,2011-06,13485.720000000001
16,44,2011-07,18621.18
16,44,2011-08,12977.46
16,44,2011-09,19125.31
16,44,2011-10,17524.989999999998
16,44,2011-11,18809.73
16,44,2011-12,34071.91
16,44,2012-01,15956.689999999999
16,44,2012-02,16079.0
16,44,2012-03,18297.190000000002
16,44,2012-04,12323.13
16,44,2012-05,11615.24
16,44,2012-06,19091.75
16,44,2012-07,17320.059999999998
16,44,2012-08,20956.74
16,44,2012-09,17556.19
16,44,2012-10,19441.33
16,45,2010-02,52.629999999999995
16,45,2010-03,12.47
16,45,2010-04,19.83
16,45,2010-05,12.24
16,45,2010-06,31.18
16,45,2010-07,178.36
16,45,2010-08,34.900000000000006
16,45,2010-09,24.41
16,45,2010-10,93.22999999999999
16,45,2010-11,57.349999999999994
16,45,2010-12,11.47
16,45,2011-01,11.47
16,45,2011-02,44.879999999999995
16,45,2011-03,11.47
16,45,2011-04,17.240000000000002
16,45,2011-06,6.47
16,45,2011-07,98.64
16,45,2011-08,58.559999999999995
16,45,2011-09,77.31
16,45,2011-10,27.68
16,45,2011-11,17.31
16,45,2011-12,23.08
16,45,2012-01,52.73
16,45,2012-03,35.25
16,45,2012-04,57.7
16,45,2012-05,10.94
16,45,2012-06,5.47
16,45,2012-07,16.41
16,45,2012-08,10.94
16,45,2012-09,47.76
16,45,2012-10,40.32
16,46,2010-02,52692.880000000005
16,46,2010-03,55119.71
16,46,2010-04,65661.65
16,46,2010-05,47647.71
16,46,2010-06,67069.23
16,46,2010-07,95335.83
16,46,2010-08,62827.69
16,46,2010-09,51290.09
16,46,2010-10,58375.86
16,46,2010-11,42169.42
16,46,2010-12,87506.71
16,46,2011-01,55706.770000000004
16,46,2011-02,56606.24
16,46,2011-03,59033.55
16,46,2011-04,65598.09
16,46,2011-05,54553.64
16,46,2011-06,78625.73
16,46,2011-07,101966.95
16,46,2011-08,70066.79
16,46,2011-09,62401.22
16,46,2011-10,44025.28
16,46,2011-11,45222.99
16,46,2011-12,89299.64
16,46,2012-01,55129.6
16,46,2012-02,46116.04
16,46,2012-03,65136.82000000001
16,46,2012-04,52290.600000000006
16,46,2012-05,48661.270000000004
16,46,2012-06,85142.92
16,46,2012-07,67163.72
16,46,2012-08,65725.4
16,46,2012-09,41788.47
16,46,2012-10,39201.229999999996
16,47,2010-04,69.0
16,47,2010-12,59.0
16,47,2011-01,0.0
16,47,2011-02,-475.0
16,47,2011-03,35.92
16,47,2011-07,39.0
16,47,2011-09,478.0
16,47,2011-12,554.0
16,47,2012-03,-1699.0
16,47,2012-04,-75.0
16,47,2012-05,58.0
16,47,2012-06,-58.0
16,47,2012-07,375.0
16,47,2012-09,-400.0
16,48,2011-11,1227.0
16,48,2011-12,2824.0
16,48,2012-01,127.0
16,48,2012-02,367.0
16,48,2012-03,4613.0
16,48,2012-04,1576.0
16,48,2012-05,3144.0
16,48,2012-06,2095.0
16,48,2012-07,1006.0
16,48,2012-08,1923.0
16,48,2012-09,3406.0
16,48,2012-10,3583.0
16,49,2010-06,-15.0
16,49,2011-07,308.88
16,49,2011-08,386.1
16,49,2011-09,258.39
16,49,2011-10,269.99
16,49,2011-11,204.84
16,49,2011-12,273.24
16,49,2012-01,136.62
16,49,2012-02,92.07000000000001
16,49,2012-03,261.36
16,49,2012-04,332.64
16,49,2012-05,273.24
16,49,2012-06,193.05
16,49,2012-07,225.72
16,49,2012-08,38.61
16,49,2012-10,43.43
16,51,2010-02,66.98
16,51,2010-03,77.63
16,51,2010-04,106.35
16,51,2010-05,123.97
16,51,2010-06,168.89
16,51,2010-07,122.31
16,51,2010-08,90.4
16,51,2010-09,46.25
16,51,2010-10,47.02
16,51,2010-11,139.4
16,51,2010-12,461.92
16,51,2011-01,-4.450000000000001
16,51,2011-02,6.239999999999999
16,51,2011-03,32.98
16,51,2011-04,95.42
16,51,2011-05,38.21
16,51,2011-06,102.88
16,51,2011-07,337.08
16,51,2011-08,299.6
16,51,2011-09,302.84999999999997
16,51,2011-10,6.25
16,51,2012-07,1.98
16,52,2010-02,8775.05
16,52,2010-03,9116.06
16,52,2010-04,8920.28
16,52,2010-05,10005.92
16,52,2010-06,6949.04
16,52,2010-07,7314.8099999999995
16,52,2010-08,5752.84
16,52,2010-09,6679.91
16,52,2010-10,7736.53
16,52,2010-11,6473.4400000000005
16,52,2010-12,9727.46
16,52,2011-01,6018.9
16,52,2011-02,6302.57
16,52,2011-03,6198.280000000001
16,52,2011-04,6234.610000000001
16,52,2011-05,5366.63
16,52,2011-06,4835.58
16,52,2011-07,7093.8
16,52,2011-08,6040.78
16,52,2011-09,8717.1
16,52,2011-10,7650.959999999999
16,52,2011-11,8662.18
16,52,2011-12,11656.31
16,52,2012-01,6546.83
16,52,2012-02,7010.5599999999995
16,52,2012-03,7853.25
16,52,2012-04,5939.73
16,52,2012-05,4266.82
16,52,2012-06,6515.610000000001
16,52,2012-07,5064.37
16,52,2012-08,7831.65
16,52,2012-09,5406.0199999999995
16,52,2012-10,6468.79
16,54,2010-02,769.5
16,54,2010-03,888.47
16,54,2010-04,567.97
16,54,2010-05,551.0
16,54,2010-06,480.0
16,54,2010-07,578.0
16,54,2010-08,601.0
16,54,2010-09,530.0
16,54,2010-10,259.36
16,54,2010-11,296.52
16,54,2010-12,512.83
16,54,2011-01,91.84
16,54,2011-02,227.44
16,54,2011-03,216.48000000000002
16,54,2011-04,86.63
16,54,2011-05,213.0
16,54,2011-06,110.56
16,54,2011-07,84.53999999999999
16,54,2011-08,165.04
16,54,2011-09,139.16
16,54,2011-10,165.51999999999998
16,54,2011-11,21.0
16,54,2011-12,229.2
16,54,2012-01,29.24
16,54,2012-02,39.24
16,54,2012-03,49.68
16,54,2012-04,41.76
16,54,2012-05,26.64
16,54,2012-06,61.44
16,54,2012-07,126.64
16,54,2012-08,136.76
16,54,2012-09,51.44
16,54,2012-10,41.64
16,55,2010-02,33158.2
16,55,2010-03,34160.02
16,55,2010-04,31389.57
16,55,2010-05,23248.4
16,55,2010-06,24578.89
16,55,2010-07,33402.88
16,55,2010-08,24528.41
16,55,2010-09,28336.0
16,55,2010-10,31271.16
16,55,2010-11,50778.17
16,55,2010-12,88094.51999999999
16,55,2011-01,30708.54
16,55,2011-02,27040.96
16,55,2011-03,29935.49
16,55,2011-04,28594.52
16,55,2011-05,17000.95
16,55,2011-06,16458.53
16,55,2011-07,23244.010000000002
16,55,2011-08,19222.6
16,55,2011-09,31810.95
16,55,2011-10,25934.24
16,55,2011-11,56078.009999999995
16,55,2011-12,80283.29
16,55,2012-01,27740.43
16,55,2012-02,29028.010000000002
16,55,2012-03,32967.99
16,55,2012-04,19112.02
16,55,2012-05,14425.5
16,55,2012-06,20311.87
16,55,2012-07,18034.77
16,55,2012-08,23393.85
16,55,2012-09,19362.43
16,55,2012-10,20300.05
16,56,2010-02,685.0
16,56,2010-03,2687.87
16,56,2010-04,19868.21
16,56,2010-05,38822.58
16,56,2010-06,117468.04000000001
16,56,2010-07,40557.35
16,56,2010-08,7943.0
16,56,2010-09,6977.1900000000005
16,56,2010-10,3686.83
16,56,2010-11,4206.98
16,56,2010-12,7441.5
16,56,2011-01,58.25
16,56,2011-02,889.0300000000001
16,56,2011-03,5595.65
16,56,2011-04,16017.51
16,56,2011-05,39153.299999999996
16,56,2011-06,144331.95
16,56,2011-07,46309.43
16,56,2011-08,5951.18
16,56,2011-09,6608.59
16,56,2011-10,2306.42
16,56,2011-11,3202.63
16,56,2011-12,5773.72
16,56,2012-01,367.81
16,56,2012-02,923.17
16,56,2012-03,10037.36
16,56,2012-04,20705.05
16,56,2012-05,113568.4
16,56,2012-06,147171.64
16,56,2012-07,19326.02
16,56,2012-08,7528.75
16,56,2012-09,5815.98
16,56,2012-10,5355.0
16,58,2010-02,516.0
16,58,2010-05,538.0
16,58,2010-08,340.0
16,58,2010-09,853.0
16,58,2010-11,1244.0
16,58,2011-01,285.0
16,58,2011-06,230.0
16,58,2011-09,385.0
16,58,2011-12,600.0
16,58,2012-05,520.0
16,58,2012-06,1020.0
16,58,2012-07,280.0
16,58,2012-08,1200.0
16,58,2012-09,380.0
16,58,2012-10,5660.0
16,59,2010-02,1074.7
16,59,2010-03,858.86
16,59,2010-04,611.02
16,59,2010-05,398.98
16,59,2010-06,433.89
16,59,2010-07,613.52
16,59,2010-08,555.1
16,59,2010-09,504.67
16,59,2010-10,652.96
16,59,2010-11,945.68
16,59,2010-12,2317.46
16,59,2011-01,395.78999999999996
16,59,2011-02,407.74
16,59,2011-03,252.78
16,59,2011-04,153.55
16,59,2011-05,157.82
16,59,2011-06,141.59
16,59,2011-07,60.760000000000005
16,59,2011-08,44.32
16,59,2011-09,49.19
16,59,2011-10,7.24
16,59,2011-11,156.53
16,59,2011-12,1241.43
16,59,2012-01,-10.0
16,59,2012-02,-2.75
16,59,2012-03,39.08
16,59,2012-04,15.96
16,59,2012-05,15.96
16,59,2012-06,27.049999999999997
16,59,2012-07,31.44
16,59,2012-08,23.94
16,59,2012-09,23.94
16,59,2012-10,31.92
16,60,2010-03,7.0
16,60,2010-10,167.2
16,60,2010-11,264.0
16,60,2010-12,1223.2
16,60,2011-01,404.8
16,60,2011-02,475.20000000000005
16,60,2011-03,396.0
16,60,2011-04,413.6
16,60,2011-05,308.0
16,60,2011-06,519.2
16,60,2011-07,545.6
16,60,2011-08,466.40000000000003
16,60,2011-09,572.0
16,60,2011-10,379.18
16,60,2011-11,334.4
16,60,2011-12,1452.0
16,60,2012-01,353.0
16,60,2012-02,486.0
16,60,2012-03,468.0
16,60,2012-04,333.0
16,60,2012-05,432.0
16,60,2012-06,567.0
16,60,2012-07,468.0
16,60,2012-08,549.0
16,60,2012-09,378.0
16,60,2012-10,414.0
16,67,2010-02,17839.18
16,67,2010-03,11882.8
16,67,2010-04,12721.89
16,67,2010-05,18494.61
16,67,2010-06,17952.94
16,67,2010-07,14122.18
16,67,2010-08,10910.27
16,67,2010-09,10024.7
16,67,2010-10,13575.79
16,67,2010-11,9880.619999999999
16,67,2010-12,25399.35
16,67,2011-01,9069.27
16,67,2011-02,19024.85
16,67,2011-03,9864.15
16,67,2011-04,11962.02
16,67,2011-05,18174.510000000002
16,67,2011-06,16328.77
16,67,2011-07,13476.12
16,67,2011-08,9647.439999999999
16,67,2011-09,12736.05
16,67,2011-10,11295.62
16,67,2011-11,13049.07
16,67,2011-12,27939.98
16,67,2012-01,11645.130000000001
16,67,2012-02,19837.83
16,67,2012-03,14426.46
16,67,2012-04,11288.79
16,67,2012-05,22821.95
16,67,2012-06,23158.18
16,67,2012-07,12799.49
16,67,2012-08,15296.56
16,67,2012-09,11566.01
16,67,2012-10,12430.44
16,71,2010-02,11079.92
16,71,2010-03,9107.24
16,71,2010-04,9658.82
16,71,2010-05,6195.08
16,71,2010-06,5918.7
16,71,2010-07,11098.0
16,71,2010-08,11416.619999999999
16,71,2010-09,8242.380000000001
16,71,2010-10,11451.04
16,71,2010-11,9755.4
16,71,2010-12,10927.08
16,71,2011-01,7979.04
16,71,2011-02,9141.14
16,71,2011-03,8224.92
16,71,2011-04,10033.93
16,71,2011-05,6085.86
16,71,2011-06,10315.66
16,71,2011-07,9925.220000000001
16,71,2011-08,11042.7
16,71,2011-09,8921.36
16,71,2011-10,8889.98
16,71,2011-11,8427.48
16,71,2011-12,14148.85
16,71,2012-01,9926.619999999999
16,71,2012-02,9781.17
16,71,2012-03,10017.369999999999
16,71,2012-04,8894.0
16,71,2012-05,8425.460000000001
16,71,2012-06,10318.26
16,71,2012-07,10613.01
16,71,2012-08,13920.529999999999
16,71,2012-09,9541.55
16,71,2012-10,8598.45
16,72,2010-02,155527.16999999998
16,72,2010-03,119708.2
16,72,2010-04,109003.17
16,72,2010-05,87102.47
16,72,2010-06,95863.8
16,72,2010-07,153060.55
16,72,2010-08,123399.04000000001
16,72,2010-09,114819.61
16,72,2010-10,135332.55
16,72,2010-11,206895.16999999998
16,72,2010-12,267368.69
16,72,2011-01,137761.69
16,72,2011-02,147086.94
16,72,2011-03,128488.64
16,72,2011-04,116237.43
16,72,2011-05,86597.23999999999
16,72,2011-06,101969.33
16,72,2011-07,148280.77
16,72,2011-08,133473.88
16,72,2011-09,149920.63
16,72,2011-10,112079.64
16,72,2011-11,232232.54
16,72,2011-12,279629.32
16,72,2012-01,133782.29
16,72,2012-02,144790.81
16,72,2012-03,156414.32
16,72,2012-04,90961.20999999999
16,72,2012-05,85773.89
16,72,2012-06,122089.76000000001
16,72,2012-07,118775.06
16,72,2012-08,155393.04
16,72,2012-09,112205.12
16,72,2012-10,113802.22
16,74,2010-02,33594.58
16,74,2010-03,36054.0
16,74,2010-04,45511.04
16,74,2010-05,35762.29
16,74,2010-06,37971.84
16,74,2010-07,56476.25
16,74,2010-08,53592.270000000004
16,74,2010-09,48643.62
16,74,2010-10,51083.97
16,74,2010-11,43201.33
16,74,2010-12,54573.95
16,74,2011-01,42216.83
16,74,2011-02,34477.89
16,74,2011-03,35427.7
16,74,2011-04,45536.51
16,74,2011-05,37571.61
16,74,2011-06,42190.72
16,74,2011-07,59825.78
16,74,2011-08,47732.79
16,74,2011-09,54891.35
16,74,2011-10,37402.95
16,74,2011-11,39722.7
16,74,2011-12,46271.240000000005
16,74,2012-01,37117.07
16,74,2012-02,27421.010000000002
16,74,2012-03,37363.67
16,74,2012-04,28891.84
16,74,2012-05,28307.44
16,74,2012-06,47410.47
16,74,2012-07,42405.8
16,74,2012-08,56521.79
16,74,2012-09,37655.04
16,74,2012-10,39481.94
16,77,2011-11,318.0
16,77,2011-12,159.0
16,78,2011-09,-12.88
16,78,2011-10,12.88
16,79,2010-02,24054.14
16,79,2010-03,24755.38
16,79,2010-04,25643.95
16,79,2010-05,18068.73
16,79,2010-06,22385.13
16,79,2010-07,34978.659999999996
16,79,2010-08,24655.15
16,79,2010-09,21578.98
16,79,2010-10,24608.79
16,79,2010-11,18651.08
16,79,2010-12,29448.190000000002
16,79,2011-01,23400.68
16,79,2011-02,23369.739999999998
16,79,2011-03,24356.59
16,79,2011-04,26153.89
16,79,2011-05,20710.14
16,79,2011-06,21808.43
16,79,2011-07,33961.43
16,79,2011-08,26629.35
16,79,2011-09,26992.61
16,79,2011-10,19506.050000000003
16,79,2011-11,21399.41
16,79,2011-12,30637.72
16,79,2012-01,21160.11
16,79,2012-02,22317.77
16,79,2012-03,26497.17
16,79,2012-04,18185.26
16,79,2012-05,16305.01
16,79,2012-06,28310.64
16,79,2012-07,24464.7
16,79,2012-08,28427.8
16,79,2012-09,20144.36
16,79,2012-10,17208.63
16,80,2010-04,87.56
16,80,2010-05,143.28
16,80,2010-06,67.66
16,80,2010-07,214.49
16,80,2010-08,157.14
16,80,2010-09,116.42
16,80,2010-10,51.74
16,80,2010-11,138.78
16,80,2010-12,95.62
16,80,2011-01,43.78
16,80,2011-02,19.9
16,80,2011-03,39.8
16,80,2011-04,108.91
16,80,2011-05,23.1
16,80,2011-06,-28.089999999999996
16,80,2011-07,-614.18
16,80,2011-08,-58.46999999999999
16,80,2011-09,-352.27
16,80,2011-10,1814.74
16,80,2011-11,2853.6800000000003
16,80,2011-12,4252.7699999999995
16,80,2012-01,4193.62
16,80,2012-02,3233.62
16,80,2012-03,3341.57
16,80,2012-04,2851.69
16,80,2012-05,2658.63
16,80,2012-06,3373.06
16,80,2012-07,3305.9
16,80,2012-08,3174.4700000000003
16,80,2012-09,2541.45
16,80,2012-10,2421.6
16,81,2010-02,10503.85
16,81,2010-03,10959.23
16,81,2010-04,11336.22
16,81,2010-05,10385.89
16,81,2010-06,14520.439999999999
16,81,2010-07,23258.05
16,81,2010-08,16263.369999999999
16,81,2010-09,15164.939999999999
16,81,2010-10,17467.3
16,81,2010-11,12718.0
16,81,2010-12,19838.87
16,81,2011-01,16343.490000000002
16,81,2011-02,16071.68
16,81,2011-03,17261.29
16,81,2011-04,17908.22
16,81,2011-05,15077.71
16,81,2011-06,18109.33
16,81,2011-07,23738.1
16,81,2011-08,18821.68
16,81,2011-09,19947.52
16,81,2011-10,15110.06
16,81,2011-11,14151.01
16,81,2011-12,19979.09
16,81,2012-01,17060.88
16,81,2012-02,15953.61
16,81,2012-03,19965.69
16,81,2012-04,13024.119999999999
16,81,2012-05,14646.25
16,81,2012-06,21627.04
16,81,2012-07,18535.95
16,81,2012-08,21380.690000000002
16,81,2012-09,14899.84
16,81,2012-10,14605.34
16,82,2010-02,33613.19
16,82,2010-03,33062.58
16,82,2010-04,36409.63
16,82,2010-05,29039.59
16,82,2010-06,37096.97
16,82,2010-07,56090.01
16,82,2010-08,43298.119999999995
16,82,2010-09,39315.01
16,82,2010-10,44603.77
16,82,2010-11,36007.68
16,82,2010-12,88689.84
16,82,2011-01,33207.2
16,82,2011-02,34292.009999999995
16,82,2011-03,33910.17
16,82,2011-04,36207.75
16,82,2011-05,28101.8
16,82,2011-06,37859.95
16,82,2011-07,56812.95
16,82,2011-08,43399.55
16,82,2011-09,49175.92
16,82,2011-10,34752.57
16,82,2011-11,35224.020000000004
16,82,2011-12,76325.9
16,82,2012-01,34276.84
16,82,2012-02,31507.16
16,82,2012-03,41270.32
16,82,2012-04,31370.12
16,82,2012-05,29701.81
16,82,2012-06,45591.5
16,82,2012-07,41148.9
16,82,2012-08,48594.03999999999
16,82,2012-09,35534.16
16,82,2012-10,34300.46
16,83,2011-06,-5.48
16,83,2011-10,1012.38
16,83,2011-11,1127.1
16,83,2011-12,1924.1399999999999
16,83,2012-01,1495.2
16,83,2012-02,991.62
16,83,2012-03,1532.74
16,83,2012-04,1069.88
16,83,2012-05,844.9
16,83,2012-06,1099.38
16,83,2012-07,958.8
16,83,2012-08,991.82
16,83,2012-09,981.8
16,83,2012-10,724.02
16,85,2010-02,8604.960000000001
16,85,2010-03,9355.45
16,85,2010-04,12096.369999999999
16,85,2010-05,12592.970000000001
16,85,2010-06,10587.8
16,85,2010-07,15223.91
16,85,2010-08,14864.94
16,85,2010-09,12612.52
16,85,2010-10,13672.93
16,85,2010-11,10825.7
16,85,2010-12,27260.68
16,85,2011-01,8749.05
16,85,2011-02,8654.49
16,85,2011-03,8811.76
16,85,2011-04,10126.47
16,85,2011-05,11895.6
16,85,2011-06,11441.52
16,85,2011-07,15024.599999999999
16,85,2011-08,13881.77
16,85,2011-09,11891.78
16,85,2011-10,10196.3
16,85,2011-11,8826.59
16,85,2011-12,31864.18
16,85,2012-01,9117.48
16,85,2012-02,7050.469999999999
16,85,2012-03,7503.77
16,85,2012-04,5968.01
16,85,2012-05,8215.369999999999
16,85,2012-06,11455.88
16,85,2012-07,8718.19
16,85,2012-08,10330.75
16,85,2012-09,8488.65
16,85,2012-10,7275.45
16,87,2010-02,26459.66
16,87,2010-03,27182.86
16,87,2010-04,29884.690000000002
16,87,2010-05,25064.46
16,87,2010-06,27854.52
16,87,2010-07,42470.37
16,87,2010-08,38085.55
16,87,2010-09,30713.79
16,87,2010-10,34083.86
16,87,2010-11,27910.03
16,87,2010-12,42926.759999999995
16,87,2011-01,32915.14
16,87,2011-02,31848.28
16,87,2011-03,34268.21
16,87,2011-04,36442.89
16,87,2011-05,26807.22
16,87,2011-06,34324.85
16,87,2011-07,46222.43
16,87,2011-08,36964.41
16,87,2011-09,46639.28
16,87,2011-10,41074.42
16,87,2011-11,41229.2
16,87,2011-12,64902.0
16,87,2012-01,45642.35
16,87,2012-02,45659.8
16,87,2012-03,55354.55
16,87,2012-04,38463.74
16,87,2012-05,36020.59
16,87,2012-06,54375.33
16,87,2012-07,52317.93
16,87,2012-08,63422.369999999995
16,87,2012-09,48089.49
16,87,2012-10,45841.2
16,90,2010-02,20339.370000000003
16,90,2010-03,22803.03
16,90,2010-04,22200.0
16,90,2010-05,16845.69
16,90,2010-06,19363.2
16,90,2010-07,30340.97
16,90,2010-08,23165.21
16,90,2010-09,20927.13
16,90,2010-10,24168.559999999998
16,90,2010-11,20974.06
16,90,2010-12,35074.740000000005
16,90,2011-01,26119.85
16,90,2011-02,25586.489999999998
16,90,2011-03,27224.43
16,90,2011-04,26675.1
16,90,2011-05,21625.57
16,90,2011-06,25037.46
16,90,2011-07,32222.18
16,90,2011-08,26159.67
16,90,2011-09,29115.5
16,90,2011-10,32012.79
16,90,2011-11,35812.76
16,90,2011-12,54763.13
16,90,2012-01,42161.79
16,90,2012-02,37266.97
16,90,2012-03,45255.7
16,90,2012-04,28803.16
16,90,2012-05,28770.66
16,90,2012-06,42783.82
16,90,2012-07,38320.64
16,90,2012-08,43834.01
16,90,2012-09,32070.31
16,90,2012-10,32128.54
16,91,2010-02,4997.86
16,91,2010-03,5557.58
16,91,2010-04,5416.97
16,91,2010-05,4258.36
16,91,2010-06,5553.65
